retailerName,market,site,productName,category,subcategory,brand,retailerProductCode,upc,manufacturer,productUrl,additionalProductDescription,ingredients,productImageUrl,dateFirstAvailable,dateAddedToCatalog,numberOfReviews,productRating,aboutThisItem,internalReviewId,retailerReviewId,reviewDate,reviewDateISO,reviewRating,reviewTitle,reviewText,parentOrChild,reviewUrl,reviewType,verifiedPurchase,helpfulReviewCount,reviewCustomerImages,productName_clean,brand_clean,category_clean,subcategory_clean,reviewText_clean,review_date,dateAddedToCatalog_clean,verified_purchase_flag,has_text,has_image,low_rating_flag,is_review_row,brand_canonical,relevance_flag
Lazada,PH,lazada.com.ph,OT PH 01-A 50pcs 3 in 1 Laundry Pods Detergent Capsue Laundry Ball Gel Beads Lasting Fragrance Liquid Detergent Laundry For Washing Machine Laundry Capsule Laundry Detergent Powder Baby Laundry Soap Beads And Fabric Scent Boosters Beads On Sale,Fabric Care,Fabric Enhancer,all brand and branded,3563670358,,,https://www.lazada.com.ph/products/ot-ph-01-a-50pcs-3-in-1-laundry-pods-detergent-capsue-laundry-ball-gel-beads-lasting-fragrance-liquid-detergent-laundry-for-washing-machine-laundry-capsule-laundry-detergent-powder-baby-laundry-soap-beads-and-fabric-scent-boosters-beads-on-sale-i3563670358.html,,,https://ph-live-01.slatic.net/p/8dadd835c1ef9d284d83930adf49bb9c.jpg,,2023-09-20,5,5.0,,,,,,,,,,,,,,,ot ph 01-a 50pcs 3 in 1 laundry pods detergent capsue laundry ball gel beads lasting fragrance liquid detergent laundry for washing machine laundry capsule laundry detergent powder baby laundry soap beads and fabric scent boosters beads on sale,all brand and branded,fabric care,fabric enhancer,,,2023-09-20,,0,0,0,0,Unknown,relevant
Lazada,PH,lazada.com.ph,Laundry Soaps & Detergents Ecopods Liquid Capsules 8g*50/30pcs Scent Booster Soap Pods Washing Liquid For Washing Machine,Fabric Care,Fabric Enhancer,JN,3434596420,,,https://www.lazada.com.ph/products/laundry-soaps-detergents-ecopods-liquid-capsules-8g5030pcs-scent-booster-soap-pods-washing-liquid-for-washing-machine-i3434596420.html,,,https://ph-live-01.slatic.net/p/1eb961d9fccad4bdb53f9a8924fbd9ce.jpg,,2023-09-20,9,5.0,,,,,,,,,,,,,,,laundry soaps & detergents ecopods liquid capsules 8g 50/30pcs scent booster soap pods washing liquid for washing machine,jn,fabric care,fabric enhancer,,,2023-09-20,,0,0,0,0,Unknown,relevant
Lazada,PH,lazada.com.ph,50pcs Liquid Laundry Pods Detergent Laundry Beads Detergent Capsules Ball Wash Beads Long Fragrance,Fabric Care,Fabric Enhancer,No Brand,4241274469,,,https://www.lazada.com.ph/products/50pcs-liquid-laundry-pods-detergent-laundry-beads-detergent-capsules-ball-wash-beads-long-fragrance-i4241274469.html,,,https://ph-live-01.slatic.net/p/f30cba335010a4223fe312807cf6b10c.jpg,,2024-02-02,1,5.0,,,,,,,,,,,,,,,50pcs liquid laundry pods detergent laundry beads detergent capsules ball wash beads long fragrance,no brand,fabric care,fabric enhancer,,,2024-02-02,,0,0,0,0,Unknown,relevant
Lazada,PH,lazada.com.ph,SUPERB CLEAN Laundry Liquid Detergent,Fabric Care,Fabric Enhancer,No Brand,3324422048,,,https://www.lazada.com.ph/products/superb-clean-laundry-liquid-detergent-i3324422048.html,,,https://filebroker-cdn.lazada.com.ph/kf/Sa3fe5bc766594c9d974fc042fec3e5a4f.jpg,,2024-02-02,1,5.0,,,,,,,,,,,,,,,superb clean laundry liquid detergent,no brand,fabric care,fabric enhancer,,,2024-02-02,,0,0,0,0,Unknown,relevant
Lazada,PH,lazada.com.ph,Oxy Detergent Pods SULIT DEALS Fresh Green,Fabric Care,Fabric Enhancer,Oxy,3268375725,,,https://www.lazada.com.ph/products/oxy-detergent-pods-sulit-deals-fresh-green-i3268375725.html,,,https://ph-live-01.slatic.net/p/3c0d85f69566793b2ce1e9191049c0ec.jpg,,2023-09-20,1,5.0,,,,,,,,,,,,,,,oxy detergent pods sulit deals fresh green,oxy,fabric care,fabric enhancer,,,2023-09-20,,0,0,0,0,Unknown,relevant
Lazada,PH,lazada.com.ph,Washing Machine detergent 600ML-Washing machine detergent 600ML washing machine detergent powder wash the washing machine drum washing machine cleaning powder washing machine parts Washing machine drum cleaning powder washing machine detergent,Fabric Care,Fabric Enhancer,No Brand / Not Branded,3298854209,,,https://www.lazada.com.ph/products/washing-machine-detergent-600ml-washing-machine-detergent-600ml-washing-machine-detergent-powder-wash-the-washing-machine-drum-washing-machine-cleaning-powder-washing-machine-parts-washing-machine-drum-cleaning-powder-washing-machine-detergent-i3298854209.html,,,https://ph-live-01.slatic.net/p/72023d286d7997892491ad2f63452fbd.jpg,,2024-02-02,1,5.0,just easy to use | Use to clean the washing machine regularly. once a month.Use warm water for cleaning. performance will be betterEliminate bacterial plaque. musty odorWash the drum. eliminate musty smells. eliminate germs. bacteria.Used to remove detergent stains and other dirt that has accumulated in the washing machine.keep the machine clean Free from musty smell and help save electricity bill.Keeps the cloth clean without bacteria.does not corrode metalCompatible with all washing machines | |,,,,,,,,,,,,,,washing machine detergent 600ml-washing machine detergent 600ml washing machine detergent powder wash the washing machine drum washing machine cleaning powder washing machine parts washing machine drum cleaning powder washing machine detergent,no brand / not branded,fabric care,fabric enhancer,,,2024-02-02,,0,0,0,0,Unknown,relevant
Lazada,PH,lazada.com.ph,Fabric Softener Pink and Liquid Laundry Detergent (Concentrated) FREE One (1) 90gms Bath Soap,Fabric Care,Fabric Enhancer,No Brand,1006562491,,,https://www.lazada.com.ph/products/fabric-softener-pink-and-liquid-laundry-detergent-concentrated-free-one-1-90gms-bath-soap-i1006562491.html,,,https://ph-live-01.slatic.net/p/59f0928e9dc105371e5fc12570c43220.jpg,,2023-09-20,1,5.0,It is a concentrated. low-foaming cleaning solution specially designed for washing machines but can also be use for hand washing.A liquid cleansing agent ideal for removing dirt and soils in colored and delicate fabrics.Dissolve better and faster than detergent powderGives the clothes a fresh fragranceContains no bleach and is safe for all of your washable fabrics.Treat STAINS immediately. When stains happen. soak it right away to prevent them from becoming permanent. The longer a stain sits. the harder it is to remove then follow the normal washing instructions. | It is a concentrated. low-foaming cleaning solution specially designed for washing machines but can also be use for hand washing. | A liquid cleansing agent ideal for removing dirt and soils in colored and delicate fabrics. | Dissolve better and faster than detergent powder | Gives the clothes a fresh fragrance | Contains no bleach and is safe for all of your washable fabrics. | Treat STAINS immediately. When stains happen. soak it right away to prevent them from becoming permanent. The longer a stain sits. the harder it is to remove then follow the normal washing instructions. | Use 90 to 120 ml liquid detergent for every 4-5 kg wash load (15 to 20 pcs of clothes)Items such as cotton bedding. bath towels. and everyday underwear need to be separately washed with the same ratio of 90 to 120 ml to 4-5 kg wash load.Rinse according to the washing machine instructionsHang and let it dry. | Use 90 to 120 ml liquid detergent for every 4-5 kg wash load (15 to 20 pcs of clothes) | Items such as cotton bedding. bath towels. and everyday underwear need to be separately washed with the same ratio of 90 to 120 ml to 4-5 kg wash load. | Rinse according to the washing machine instructions | Hang and let it dry. | | Fabric Softener PinkMakes your clothes feel softer. more bouncy. and more comfortable to wear.It soften fibers to help reduce wrinkles. diminish static cling andgives long lasting freshness on your apparels.It help straighten fabrics in garments. making them easier to iron.DIRECTIONSPour 30ml of fabric softener upon your rinsing cycle of clothes.For best result soak the fabric for 3-5 minutes before drying. | Makes your clothes feel softer. more bouncy. and more comfortable to wear. | It soften fibers to help reduce wrinkles. diminish static cling andgives long lasting freshness on your apparels. | It help straighten fabrics in garments. making them easier to iron. | Pour 30ml of fabric softener upon your rinsing cycle of clothes. | For best result soak the fabric for 3-5 minutes before drying. | | | NOTE: PLEASE order a maximum of 4 gallons for PER ORDER PER CHECKOUT. | Due to differences in monitors and screens. colors of products shown in the photo may appear different to actual item. | DELIVERY DURING COMMUNITY QUARANTINE MEASURE | Upon checkout you will be given an estimated delivery date for your order. Actual Delivery timeframe will apply ONCE Lazada picks up the items from our shop | Timeframe of delivery will depend on your area or location as listed below | Metro Manila 2-3 days | Metro Luzon 2-5 days | Luzon 1 to 2 weeks | Visayas / Mindanao 2 to 4 weeks | Kindly bare with us for any delays with delivery as it is beyond our control and solely relies on the courier. Quarantine controls implemented by your LGU's may also affect delivery timeframe. | We appreciate your patience and understanding during this time.,,,,,,,,,,,,,,fabric softener pink and liquid laundry detergent (concentrated) free one (1) 90gms bath soap,no brand,fabric care,fabric enhancer,,,2023-09-20,,0,0,0,0,Unknown,relevant
Lazada,PH,lazada.com.ph,Philips Norelco Genuine OneBlade Anti-Friction Replacement Blades. 2 Count. QP225/80,Fabric Care,Laundry Detergents,Philips Norelco,4069430894,,,https://www.lazada.com.ph/products/philips-norelco-genuine-oneblade-anti-friction-replacement-blades-2-count-qp22580-i4069430894.html,,,https://filebroker-cdn.lazada.com.ph/kf/S84d4d6504179430d83bf192b04b09f9eG.jpg,,2024-02-02,1,5.0,,,,,,,,,,,,,,,philips norelco genuine oneblade anti-friction replacement blades 2 count qp225/80,philips norelco,fabric care,laundry detergents,,,2024-02-02,,0,0,0,0,Unknown,irrelevant
Lazada,PH,lazada.com.ph,Ariel Sunrise Fresh Power Gel Detergent 2.6kg,Fabric Care,Fabric Enhancer,Ariel,1985867233,,,https://www.lazada.com.ph/products/ariel-sunrise-fresh-power-gel-detergent-26kg-i1985867233.html,,,https://ph-live-01.slatic.net/p/834c2ada5538024cd81508fd65eb2dd9.png,,2023-09-20,8,5.0,,,,,,,,,,,,,,,ariel sunrise fresh power gel detergent 2 6kg,ariel,fabric care,fabric enhancer,,,2023-09-20,,0,0,0,0,Ariel,relevant
Lazada,PH,lazada.com.ph,TIDE simply clean & fresh 3.78L,Fabric Care,Fabric Enhancer,Tide,2718798041,,,https://www.lazada.com.ph/products/tide-simply-clean-fresh-378l-i2718798041.html,,,https://filebroker-cdn.lazada.com.ph/kf/S61ca5877cca64a3fb8b1c5bc0794b87fS.jpg,,2024-02-02,2,5.0,,,,,,,,,,,,,,,tide simply clean & fresh 3 78l,tide,fabric care,fabric enhancer,,,2024-02-02,,0,0,0,0,Tide,relevant
Lazada,PH,lazada.com.ph,Gillette Fusion ProGlide Flexball Power 4 Razor Blade Refills,Fabric Care,Laundry Detergents,Gillette,3466338852,,,https://www.lazada.com.ph/products/gillette-fusion-proglide-flexball-power-4-razor-blade-refills-i3466338852.html,,,https://ph-live-01.slatic.net/p/3e98c4f7a5570590f43894dc742e6826.jpg,,2023-09-20,136,5.0,FOR THAT CLOSE. SMOOTH SHAVE use Gillette Razor | Enjoy precision shaving with every motion when you use Gillette Fusion Proglide | 5 Blade Technology - Helps reduce pressure per blade. giving you a smoother shave | Precision Trimmer - For hard to reach areas such as nose hair and sideburns | FlexBall Technology - Follows facial contours for a closer shave | ProShield Lubrication - Lubricates skin before and after shave to help shield from irritation | Gillette Fusion ProGlide delivers precision shaving with every motion. Its blades are Gillette's thinnest and finest. cutting as close to the root as possible and leaving you with a smoothness that's difficult to replicate. Its lubricant strip is infused with a touch of mineral oil - giving you everything you need for an incredibly comfortable shaving experience. | Manufacturing date is in MM/YY format. | Expiration date is in MM/YY format. | FOR THAT CLOSE. SMOOTH SHAVE use Gillette Razor | Enjoy precision shaving with every motion when you use Gillette Fusion Proglide | 5 Blade Technology - Helps reduce pressure per blade. giving you a smoother shave | Precision Trimmer - For hard to reach areas such as nose hair and sideburns | FlexBall Technology - Follows facial contours for a closer shave | ProShield Lubrication - Lubricates skin before and after shave to help shield from irritation | Gillette Fusion ProGlide delivers precision shaving with every motion. Its blades are Gillette's thinnest and finest. cutting as close to the root as possible and leaving you with a smoothness that's difficult to replicate. Its lubricant strip is infused with a touch of mineral oil - giving you everything you need for an incredibly comfortable shaving experience. | Manufacturing date is in MM/YY format. | Expiration date is in MM/YY format.,,,,,,,,,,,,,,gillette fusion proglide flexball power 4 razor blade refills,gillette,fabric care,laundry detergents,,,2023-09-20,,0,0,0,0,Unknown,irrelevant
Lazada,PH,lazada.com.ph,Schick 5-blade Hydro 5 Custom Hydrate Combo Pack Male Razor with Body + 5 Refill Blades,Fabric Care,Laundry Detergents,Schick,4041297193,,,https://www.lazada.com.ph/products/schick-5-blade-hydro-5-custom-hydrate-combo-pack-male-razor-with-body-5-refill-blades-i4041297193.html,,,https://sg-test-11.slatic.net/p/2b3ccb13d5f7e73545eaa1d4e0d1aa15.jpg,,2023-09-20,1,5.0,Package Size: 9x2.6x19.2cm / Package Weight: 100g | 100% Authentic | Shipped from Tokyo. Japan | Best Product. Best Price,,,,,,,,,,,,,,schick 5-blade hydro 5 custom hydrate combo pack male razor with body 5 refill blades,schick,fabric care,laundry detergents,,,2023-09-20,,0,0,0,0,Unknown,irrelevant
Lazada,PH,lazada.com.ph,Gillette Mach 3+ Cartridge 12s Refill,Fabric Care,Laundry Detergents,Gillette,3345712779,,,https://www.lazada.com.ph/products/gillette-mach-3-cartridge-12s-refill-i3345712779.html,,,https://ph-live-01.slatic.net/p/b3d2523a74f11061edd0de432bf6d903.jpg,,2024-02-02,3,5.0,,,,,,,,,,,,,,,gillette mach 3 cartridge 12s refill,gillette,fabric care,laundry detergents,,,2024-02-02,,0,0,0,0,Unknown,borderline
Lazada,PH,lazada.com.ph,LEV3 BJ9950 BLADE / SAGA 30L TOP BOX!!!,Fabric Care,Laundry Detergents,No Brand,4129600184,,,https://www.lazada.com.ph/products/lev3-bj9950-blade-saga-30l-top-box-i4129600184.html,,,https://sg-test-11.slatic.net/p/6b3d6196a685c4a0a45b2c5f58dacee9.jpg,,2024-02-02,1,5.0,,,,,,,,,,,,,,,lev3 bj9950 blade / saga 30l top box,no brand,fabric care,laundry detergents,,,2024-02-02,,0,0,0,0,Unknown,irrelevant
Lazada,PH,lazada.com.ph,Nano Blade 25 pcs/pack (Super Fine Stroke),Fabric Care,Laundry Detergents,No Brand,3265152067,,,https://www.lazada.com.ph/products/nano-blade-25-pcspack-super-fine-stroke-i3265152067.html,,,https://ph-live-01.slatic.net/p/5679ce6e191756b6268c88b5fa6630c6.jpg,,2024-02-02,1,5.0,,,,,,,,,,,,,,,nano blade 25 pcs/pack (super fine stroke),no brand,fabric care,laundry detergents,,,2024-02-02,,0,0,0,0,Unknown,irrelevant
Lazada,PH,lazada.com.ph,Andis Master(r) Cordless LI Replacement Blade. Carbon Steel with Chrome Plating Size 000-1 #74070,Fabric Care,Laundry Detergents,Andis,1710280334,,,https://www.lazada.com.ph/products/andis-master-cordless-li-replacement-blade-carbon-steel-with-chrome-plating-size-000-1-74070-i1710280334.html,,,https://ph-live-01.slatic.net/p/b0876e99bee0cf806d0122012e0015f0.jpg,,2024-02-02,2,5.0,"High Quality | Sealed and Brand New | Made in USA | Leaves hair 1/50-3/32"" 0.5-2.4mm | Adjusts from 000-1 | Size #22-tooth blade | Carbon-steel with chrome plating for a dependable. long-life blade that stays sharp and resists rust.",,,,,,,,,,,,,,andis master(r) cordless li replacement blade carbon steel with chrome plating size 000-1 74070,andis,fabric care,laundry detergents,,,2024-02-02,,0,0,0,0,Unknown,irrelevant
Lazada,PH,lazada.com.ph,Wahl Professional Series Detailer #8081 (Silver),Fabric Care,Laundry Detergents,No Brand,300016327,,,https://www.lazada.com.ph/products/wahl-professional-series-detailer-8081-silver-i300016327.html,,,https://ph-live-01.slatic.net/p/3dfc4cfbcac2084903e4991f29e4c453.jpg,,2023-09-02,1,5.0,"IMPORTANT: We source our stocks from the US. This particular brand usually have cases where the packaging isn't so ideal. This is an error from the manufacturing side but we try to fix it responsibly in however way we can. If you'll be buying this as a gift to someone. please do chat with us upon placing the order. Thanks!From Wahl Professional's commercial grade line of products. the 5-Star Detailer is intended for professional barber use only and is engineered to deliver the sharp performance that experts demand. It is equipped with an extra wide. adjustable t-blade for a precise. close cut. This ultra-powerful compact trimmer offers an appealing aesthetic in addition to top-notch precision and function. Excellent for lining and artwork. the Detailer boasts a rotary motor with all of the power of a full size trimmer. yet is extremely lightweight and fits in the palm of your hand for ultimate control. For your convenience. the 5-Star Detailer (#8081) comes with all accessories required for professional use. Package includes the trimmer. 3 attachment comb cutting guides. cleaning brush. clipper blade oil. red blade guard and operating instructions. The 5-Star Detailer measures 5"" long and weighs 6.9 ounces. This product features an 8 foot. professional grade. chemical resistant cord. Trimmer features a (#2215) blade. rotary motor. and operates at 120 volts 60 hertz. Leo J. Wahl invented the first hand-held electric clipper back in 1919. He believed in necessary. reasonably priced products that enhanced the lives of everyone who used them. Today. all Wahl products embrace the principles of our founder. We offer reliable. value-priced devices and solutions that protect skin and hair while performing on all skin and hair types. Please note: Due to continuous improvement. the product appearance may slightly vary from the product images on this listing. Wahl Professional Products purchased from this authorized dealer feature a manufacturer's warranty. which is not available from unauthorized dealers. For sale and use in the U.S.A. only. | 100% AUTHENTIC AND FROM THE USA. | PRODUCT SPECIFICATIONS: The 5 Star Detailer measures only 5"" long and weighs just 6.9 ounces; featuring a rotary motor. (No.2215) blade. an 8 foot professional grade. chemical resistant power cord. and operates at 120V/60Hz. | IMPORTANT: We source our stocks from the US. This particular brand usually have cases where the packaging isn't so ideal. This is an error from the manufacturing side but we try to fix it responsibly in however way we can. If you'll be buying this as a gift to someone. please do chat with us upon placing the order. Thanks! | PROFESSIONAL PRECISION: Wahl's Professional 5 Star Detailer was designed to deliver the sharp performance that experts demand; specfically designed for extremely close trimming. clean and crisp lines. facial hair detailing and design. with faster cutting speed; intended for professional use only | STYLISH AND FUNCTIONAL: The Detailer is a compact trimmer that offers an appealing aesthetic in addition to top notch precision and function; Excellent for lining and artwork. is extremely lightweight and fits in the palm of your hand for ultimate control | ACCESSORIES INCLUDED: The 5 Star Detailer comes with all accessories required for professional barber use. the trimmer. 3 extra wide T-shaped trimming guides (1/16"". 1/8"" and 3/16""). cleaning brush. clipper blade oil. red blade guard and operating instructions.",,,,,,,,,,,,,,wahl professional series detailer 8081 (silver),no brand,fabric care,laundry detergents,,,2023-09-02,,0,0,0,0,Unknown,borderline
